Date,Open,High,Low,Close*,Adj Close**,Volume
6/10/2016,123.25,123.32,122.07,122.45,122.45,"3,534"
6/9/2016,123.3,123.72,122.75,123.2,123.2,"1,702"
6/8/2016,121.4,123.2,120.25,123.03,123.03,"3,848"
6/7/2016,121.1,122.1,120.78,121.22,121.22,"2,351"
6/6/2016,123.47,123.75,119.25,120.78,120.78,"9,375"
6/3/2016,122,122.3,121.7,122,122,"8,202"
6/2/2016,121.6,122.07,121.22,121.72,121.72,"7,405"
6/1/2016,121.05,121.47,120.45,121.43,121.43,"8,315"
5/31/2016,120.25,121.47,120.07,121.1,121.1,"12,035"
5/27/2016,119.2,120.07,119.13,119.7,119.7,"9,295"
5/26/2016,118.45,119.5,116.45,118.93,118.93,"16,925"
5/25/2016,118.1,118.75,117.88,118.15,118.15,"8,897"
5/24/2016,117.82,118.85,116.8,118,118,"14,256"
5/23/2016,119.18,119.45,118.05,118.15,118.15,"18,158"
5/20/2016,121.38,121.47,120.4,121.05,121.05,"15,947"
5/19/2016,123.05,123.05,120.38,121.55,121.55,"22,265"
5/18/2016,123.53,123.57,122.53,123.13,123.13,"18,861"
5/17/2016,123.1,123.8,122.6,123.32,123.32,"15,464"
5/16/2016,123.75,124.25,122.9,123.03,123.03,"22,443"
5/13/2016,122.57,123.55,121.2,123.43,123.43,"36,051"
5/12/2016,123.05,124.68,121.95,122.57,122.57,"52,837"
5/11/2016,123.4,124.03,122.43,122.82,122.82,"28,649"
5/10/2016,123.38,123.85,122.85,123.28,123.28,"34,251"
5/9/2016,123.72,123.72,122.25,123.3,123.3,"42,553"
5/6/2016,119.63,120.95,119.38,120.72,120.72,"31,803"
5/5/2016,117.78,120.22,117.68,119.63,119.63,"30,127"
5/4/2016,115.55,117.7,115.05,117.45,117.45,"23,218"
5/3/2016,116.55,116.85,115.75,116.38,116.38,"18,231"
5/2/2016,114.93,116.93,114.9,115.8,115.8,"21,221"
4/29/2016,122.85,125.47,122.85,123.1,123.1,"24,638"
4/28/2016,125.4,125.7,122.5,122.85,122.85,"1,919"
4/27/2016,127.03,127.68,125.2,126,126,"2,077"
4/26/2016,125.93,127.28,125.8,126.8,126.8,"2,220"
4/25/2016,125.05,125.72,124.15,125.55,125.55,"2,300"
4/22/2016,126.93,127.1,124.38,124.72,124.72,"3,330"
4/21/2016,126.3,127.47,125.47,126.5,126.5,"2,840"
4/20/2016,127.32,127.78,125.97,126.3,126.3,"2,325"
4/19/2016,127.93,128.5,126.43,127.32,127.32,"4,220"
4/18/2016,131.45,131.45,128.48,128.48,128.48,"4,931"
4/15/2016,132.02,132.32,131.38,131.48,131.48,"4,840"
4/14/2016,132.35,132.57,131.3,131.75,131.75,"4,625"
4/13/2016,133.9,134.3,131.68,132.18,132.18,"4,799"
4/12/2016,133.95,134.38,133.27,133.52,133.52,"4,011"
4/11/2016,134.8,135.23,133.77,134.07,134.07,"3,219"
4/8/2016,133.2,134.5,133.2,134.38,134.38,"2,875"
4/7/2016,131.88,132.8,130.68,132.43,132.43,"5,020"
4/6/2016,131.18,132.98,130.95,132.07,132.07,"4,915"
4/5/2016,133.25,133.5,130.2,130.68,130.68,"6,375"
4/4/2016,133.57,134.25,132.75,133.2,133.2,"7,250"
4/1/2016,133.15,133.75,132.2,132.98,132.98,"11,707"
3/31/2016,132.32,133.38,131.02,132.93,132.93,"19,146"
3/30/2016,135.05,135.18,132.23,132.35,132.35,"18,142"
3/29/2016,135.15,135.8,134.07,134.85,134.85,"18,524"
3/28/2016,135.95,136.48,134.75,135.1,135.1,"19,397"
3/24/2016,135.38,136.52,134.8,135.85,135.85,"12,137"
3/23/2016,136.63,137.07,135.05,135.45,135.45,"10,319"
3/22/2016,137.5,138.15,135.38,136.43,136.43,"21,678"
3/21/2016,139.4,139.63,138.07,138.35,138.35,"12,419"
3/18/2016,140.75,140.95,139.3,139.82,139.82,"13,836"
3/17/2016,141.25,141.9,140.6,141.15,141.15,"12,972"
3/16/2016,140.8,141.85,140.43,141.55,141.55,"15,604"
3/15/2016,139.5,140.9,139.35,140.73,140.73,"17,803"
3/14/2016,139.45,139.98,139.07,139.3,139.3,"15,005"
3/11/2016,138.75,141.13,138.43,139.8,139.8,"35,412"
3/10/2016,137.5,138.63,137.27,138.3,138.3,"23,563"
3/9/2016,137.07,137.4,136.5,136.77,136.77,"20,932"
3/8/2016,135.95,137.88,135.18,137.13,137.13,"31,529"
3/7/2016,135.75,136.73,134.8,135.95,135.95,"23,101"
3/4/2016,135.55,136.77,135.07,136.35,136.35,"20,163"
3/3/2016,136.4,136.4,134.93,135.45,135.45,"23,023"
3/2/2016,136.88,137.38,136,136.3,136.3,"17,745"
3/1/2016,136.65,137.48,135.93,137.1,137.1,"18,668"
2/29/2016,138.05,139.95,137.6,139.5,139.5,"17,546"
2/26/2016,138.27,139.05,137.2,137.55,137.55,739
2/25/2016,137,138.27,136.77,137.88,137.88,851
2/24/2016,136.45,137.52,136.07,136.98,136.98,"1,530"
2/23/2016,136.32,137.27,135.85,136.95,136.95,"1,640"
2/22/2016,135.8,137.07,135.45,136.43,136.43,"2,253"
2/19/2016,134.88,135.95,134.55,135.38,135.38,"1,719"
2/18/2016,134.25,135.48,133.6,135.15,135.15,"2,368"
2/17/2016,133.35,134.9,133.25,134.1,134.1,"1,711"
2/16/2016,130.38,132.95,129.65,132.95,132.95,"2,254"
2/15/2016,-,-,-,-,-,-
2/12/2016,130.55,131.6,129.38,129.95,129.95,"1,409"
2/11/2016,131.98,131.98,129.48,130.13,130.13,"4,613"
2/10/2016,132.3,133.9,131.8,132.48,132.48,"2,645"
2/9/2016,130.8,132.7,130.75,131.4,131.4,"5,835"
2/8/2016,134.82,134.82,133.05,133.05,133.05,"6,272"
2/5/2016,137,137.1,135.63,136.05,136.05,"12,841"
2/4/2016,136.88,137.82,136.55,137.07,137.07,"9,069"
2/3/2016,135.85,137.4,135.8,136.85,136.85,"10,870"
2/2/2016,135.5,136.23,135.18,135.73,135.73,"7,010"
2/1/2016,135.8,136.23,134.3,135.68,135.68,"10,944"
1/29/2016,136.07,136.95,133.85,135.3,135.3,"15,829"
1/28/2016,135.5,136.1,135.07,135.43,135.43,"10,711"
1/27/2016,132.93,135.93,132.93,135.73,135.73,"16,455"
1/26/2016,131.55,133.35,131.5,133.02,133.02,"12,500"
1/25/2016,133.1,133.13,131.05,131.43,131.43,"12,797"
1/22/2016,130.6,133.15,130.3,132.07,132.07,"14,198"
1/21/2016,128.45,130.25,128.2,130.25,130.25,"16,184"
1/20/2016,128.2,128.77,126.3,127.25,127.25,"15,264"
1/19/2016,128.25,129.98,127.9,129.3,129.3,"18,681"
1/18/2016,-,-,-,-,-,-
1/15/2016,129.4,129.43,127.55,127.55,127.55,"17,854"
1/14/2016,131.68,132.43,129.8,130.55,130.55,"33,154"
1/13/2016,132.25,133.18,131.23,132.1,132.1,"31,084"
1/12/2016,132.6,133.52,131.02,131.6,131.6,"25,890"
1/11/2016,132.1,133.3,131.63,132.23,132.23,"26,877"
1/8/2016,133.5,134.85,132.35,132.88,132.88,"34,567"
1/7/2016,135.45,136,133.52,133.52,133.52,"23,497"
1/6/2016,136.43,136.98,135.45,136.52,136.52,"19,543"
1/5/2016,136.88,137.7,136.15,136.77,136.77,"19,976"
1/4/2016,135.57,137.65,134.5,136.43,136.43,"22,831"
12/31/2015,135.68,135.8,135.68,135.8,135.8,"11,197"
12/30/2015,131,135,130.63,133,133,201
12/29/2015,130.2,130.77,129.25,130.2,130.2,493
12/28/2015,131,131.5,129.8,130.85,130.85,850
12/24/2015,129.68,131.2,127.97,131.1,131.1,686
12/23/2015,126.57,128.6,126.55,128.6,128.6,"1,384"
12/22/2015,123,126.8,122.22,125.6,125.6,"1,827"
12/21/2015,122.18,124.65,122.18,123.4,123.4,"1,603"
12/18/2015,119.05,120.15,119.05,120.15,120.15,"1,077"
12/17/2015,119.05,119.45,116.97,117.15,117.15,"2,885"
12/16/2015,120.2,120.22,119.1,119.97,119.97,"2,011"
12/15/2015,119.75,121.88,118.3,120.3,120.3,"2,617"
12/14/2015,120.65,121.45,118.55,119.53,119.53,"2,114"
12/11/2015,121.1,122.88,120.3,121.45,121.45,"2,785"
12/10/2015,119.7,122.35,118.1,121.55,121.55,"4,484"
12/9/2015,121.25,121.88,119.25,119.85,119.85,"5,413"
12/8/2015,121.3,123.32,120.55,122.25,122.25,"6,392"
12/7/2015,123.05,123.25,121.28,121.63,121.63,"14,352"
12/4/2015,125.9,126.45,123.88,124.28,124.28,"14,371"
12/3/2015,127.75,127.75,124.6,125.7,125.7,"22,291"
12/2/2015,131.25,131.55,129.1,129.1,129.1,"13,663"
12/1/2015,129.45,132.43,128.8,132.1,132.1,"13,339"
11/30/2015,131.02,131.88,129.4,130.05,130.05,"12,611"
11/27/2015,131.25,132.35,130.95,131.82,131.82,"5,074"
11/25/2015,130.65,131.15,130,130.95,130.95,"7,491"
11/24/2015,131.02,132.2,129.5,130.25,130.25,"14,715"
11/23/2015,129.15,132.7,128.57,132.18,132.18,"15,104"
11/20/2015,129.65,131,128.88,129.7,129.7,"14,342"
11/19/2015,130.73,131.45,129.1,129.9,129.9,"13,078"
11/18/2015,128.3,131.02,127.93,130.98,130.98,"18,071"
11/17/2015,126.95,129.88,125.5,128.02,128.02,"22,404"
11/16/2015,128.07,128.15,127.68,127.68,127.68,"10,053"
11/13/2015,133.25,133.52,130.15,130.68,130.68,"27,840"
11/12/2015,131.93,135.1,131.15,133.15,133.15,"43,348"
11/11/2015,129.63,131.32,129.63,131.32,131.32,"24,407"
11/10/2015,130.55,131.88,127.43,128.32,128.32,"59,656"
11/9/2015,134.25,134.27,131.93,131.93,131.93,"17,582"
11/6/2015,134.65,135.6,133.23,134.93,134.93,"36,521"
11/5/2015,136.65,137.23,133.5,134.4,134.4,"49,716"
11/4/2015,139.63,139.68,137.23,137.23,137.23,"21,306"
11/3/2015,141.4,141.73,139.7,140.23,140.23,"25,585"
11/2/2015,141.13,141.68,140.5,141.68,141.68,"23,179"
10/30/2015,139.4,140.4,139,139.25,139.25,"23,717"
10/29/2015,140.45,140.82,138.93,140.13,140.13,255
10/28/2015,139,139.68,137.23,139.68,139.68,557
10/27/2015,139.23,139.23,136.55,136.68,136.68,"1,014"
10/26/2015,139.77,140,138.8,139.55,139.55,784
10/23/2015,140.5,141.4,138.75,141.02,141.02,"1,170"
10/22/2015,139.75,140.48,139.02,140.43,140.43,917
10/21/2015,140.25,140.65,139.32,139.98,139.98,674
10/20/2015,138.7,140.65,137.57,140.25,140.25,"1,459"
10/19/2015,137.63,139,137.52,138.27,138.27,"2,317"
10/16/2015,132.63,135.95,132.35,135.95,135.95,"3,400"
10/15/2015,133.9,134,132.35,132.95,132.95,"2,259"
10/14/2015,132.7,135,132.7,133.75,133.75,"4,017"
10/13/2015,132,133.27,131.52,132.43,132.43,"4,992"
10/12/2015,131.5,132.3,131.27,131.93,131.93,"3,536"
10/9/2015,130.77,131.5,129.3,130.77,130.77,"8,203"
10/8/2015,128.38,131.43,128.15,131.18,131.18,"5,163"
10/7/2015,126.43,129.63,126.43,129.35,129.35,"11,721"
10/6/2015,122.4,125.13,121.72,125.13,125.13,"7,647"
10/5/2015,123,123.93,121,122.13,122.13,"8,620"
10/2/2015,120.2,123.35,120.03,123.07,123.07,"13,277"
10/1/2015,124,124.5,120.18,121.4,121.4,"15,357"
9/30/2015,126.88,128.82,124.68,124.68,124.68,"21,912"
9/29/2015,131.5,131.52,129.18,129.18,129.18,"11,913"
9/28/2015,133.3,133.5,131.55,132.18,132.18,"14,606"
9/25/2015,131.77,133.7,131.2,133.7,133.7,"13,816"
9/24/2015,131.4,134.25,128.73,130.7,130.7,"24,910"
9/23/2015,135.07,135.18,133.23,133.23,133.23,"14,428"
9/22/2015,136.5,137.4,135.27,136.23,136.23,"11,546"
9/21/2015,136.77,137.75,136.6,137,137,"10,890"
9/18/2015,136.85,137.43,135.82,136,136,"13,473"
9/17/2015,137.4,137.93,136.52,136.85,136.85,"21,660"
9/16/2015,140.45,140.5,137.6,137.6,137.6,"22,817"
9/15/2015,141.25,142.25,140.2,140.6,140.6,"16,132"
9/14/2015,140.65,141.88,139.98,141.48,141.48,"25,709"
9/11/2015,142.5,142.55,140.1,140.6,140.6,"34,117"
9/10/2015,142.63,143.82,142.38,142.95,142.95,"27,038"
9/9/2015,143.85,144.43,142.57,142.98,142.98,"35,351"
9/8/2015,141.07,143.48,140.63,143.48,143.48,"25,966"
9/4/2015,141.1,141.25,140.25,140.48,140.48,"20,624"
9/3/2015,141.25,142.63,141.25,141.6,141.6,"22,418"
9/2/2015,141.32,142.05,140.1,141.23,141.23,"31,709"
9/1/2015,142.82,142.82,140.6,141.32,141.32,"28,637"
8/31/2015,146.7,147.32,144.4,145.5,145.5,"19,026"
8/28/2015,144.8,146.52,144.55,146.52,146.52,634
8/27/2015,143.93,144.9,143.75,144.65,144.65,523
8/26/2015,143.95,144.68,141.98,142.43,142.43,944
8/25/2015,143.85,144.85,143.38,143.68,143.68,691
8/24/2015,143.7,144.98,143.02,143.85,143.85,"1,212"
8/21/2015,146.1,146.75,144.65,145.43,145.43,"1,560"
8/20/2015,145.2,146.95,144.68,146.48,146.48,"1,514"
8/19/2015,147.05,147.35,144.5,145.25,145.25,"2,789"
8/18/2015,148.18,148.45,146.88,147.2,147.2,"1,667"
8/17/2015,148.4,148.4,146.7,147.9,147.9,"3,246"
8/14/2015,148.77,149.15,146.77,148.45,148.45,"4,034"
8/13/2015,149,149.13,148.13,148.85,148.85,"4,218"
8/12/2015,150.32,150.4,147.63,148.7,148.7,"7,122"
8/11/2015,150.07,150.45,149.88,150.18,150.18,"2,024"
8/10/2015,150.6,150.85,150.1,150.25,150.25,"6,726"
8/7/2015,149.65,150.15,149.25,149.57,149.57,"9,541"
8/6/2015,149.2,150,149,149.73,149.73,"9,511"
8/5/2015,148.3,148.9,148,148.68,148.68,"7,908"
8/4/2015,148.35,148.7,147.8,148.23,148.23,"5,397"
8/3/2015,147.45,148.68,147.3,148,148,"9,979"
7/31/2015,145.55,146.52,145.45,145.7,145.7,"10,755"
7/30/2015,144.85,146.07,144.85,145.23,145.23,"6,326"
7/29/2015,145.13,145.73,144.6,144.93,144.93,"6,652"
7/28/2015,143.57,145.73,143.4,145.05,145.05,"10,184"
7/27/2015,142.9,143.68,142.25,143.02,143.02,"8,246"
7/24/2015,143.3,143.95,142.43,143.02,143.02,"9,892"
7/23/2015,144.35,144.93,143.07,143.35,143.35,"15,016"
7/22/2015,145.15,146.27,144.18,144.5,144.5,"14,986"
7/21/2015,146.82,146.88,145.05,145.15,145.15,"14,786"
7/20/2015,146.75,147.27,146.48,146.75,146.75,"12,885"
7/17/2015,146.4,147.5,145.52,146.65,146.65,"24,010"
7/16/2015,147,147.1,146.1,146.5,146.5,"14,028"
7/15/2015,147.23,147.85,146.52,147.02,147.02,"17,004"
7/14/2015,146.5,147.93,146.1,147.15,147.15,"32,480"
7/13/2015,147.4,147.48,146.27,146.6,146.6,"35,922"
7/10/2015,148.75,149.13,147.35,147.48,147.48,"35,236"
7/9/2015,149.23,150.45,148,148.48,148.48,"35,063"
7/8/2015,151.15,151.57,148.55,149,149,"42,486"
7/7/2015,150.63,151.4,149.88,151.07,151.07,"21,764"
7/6/2015,151.5,151.73,150.07,150.5,150.5,"20,896"
7/2/2015,151.65,151.98,150.82,151.23,151.23,"27,193"
7/1/2015,148.4,151.07,148.1,151.07,151.07,"33,822"
6/30/2015,149.5,150.4,147.85,147.85,147.85,"27,252"
6/29/2015,148.57,150.07,148,149.68,149.68,"1,532"
6/26/2015,148.6,149.88,148.27,148.4,148.4,"2,214"
6/25/2015,150.55,150.55,148.4,148.5,148.5,"2,503"
6/24/2015,151.82,151.82,150.25,150.68,150.68,"1,907"
6/23/2015,152.5,152.5,151.55,152,152,"3,129"
6/22/2015,151.77,152.73,151.13,152.45,152.45,"2,686"
6/19/2015,150.48,152.02,150.27,151.9,151.9,"2,837"
6/18/2015,151.7,151.7,150.18,150.43,150.43,"2,799"
6/17/2015,151.7,152.05,151.27,151.95,151.95,"2,302"
6/16/2015,152.5,153,151.55,152.05,152.05,"4,397"
6/15/2015,152.3,152.45,151.57,152.18,152.18,"3,337"
6/12/2015,154.9,154.9,152.23,152.45,152.45,"8,344"
6/11/2015,155.63,156.32,154.77,155.23,155.23,"3,873"
6/10/2015,155.27,156.48,155.05,155.8,155.8,"5,124"
6/9/2015,153.5,155.35,153.2,155.07,155.07,"6,359"
6/8/2015,152.95,153.73,152.52,153.48,153.48,"7,220"
6/5/2015,153.13,153.75,152.4,152.82,152.82,"14,538"
6/4/2015,152.45,153.48,152.2,153.23,153.23,"8,105"
6/3/2015,152.9,153.38,152.38,152.5,152.5,"17,015"
6/2/2015,153.3,153.48,152.75,153.3,153.3,"9,818"
6/1/2015,152.57,153.25,152.3,153.15,153.15,"11,758"
5/29/2015,153.35,153.93,151.7,152.32,152.32,"27,875"
5/28/2015,152.8,154.13,152.65,153.5,153.5,"28,039"
5/27/2015,151.98,152.8,151.1,152.48,152.48,"18,668"
5/26/2015,152.18,152.82,151.65,151.8,151.8,"11,673"
5/22/2015,151.9,152.68,151.48,152.13,152.13,"16,326"
5/21/2015,152.45,153,151.85,152.38,152.38,"19,249"
5/20/2015,152.02,153.05,151,151.35,151.35,"15,568"
5/19/2015,151.55,152.35,151.05,151.98,151.98,"15,325"
5/18/2015,152,152.23,151.1,151.57,151.57,"16,311"
5/15/2015,154.4,154.5,151.57,152.52,152.52,"29,695"
5/14/2015,152.7,154.98,152.55,153.8,153.8,"28,470"
5/13/2015,151.25,152.55,150.82,151.98,151.98,"30,052"
5/12/2015,150.5,151.65,149.6,151.48,151.48,"30,163"
5/11/2015,151.52,152.93,150.05,150.25,150.25,"33,098"
5/8/2015,150.52,151.63,150.18,151.5,151.5,"30,532"
5/7/2015,150.25,150.7,149.07,149.38,149.38,"26,946"
5/6/2015,151.45,151.77,150.15,150.23,150.23,"22,938"
5/5/2015,151.2,152.05,150.05,151.45,151.45,"24,399"
5/4/2015,149.48,151,149.4,150.73,150.73,"17,183"
5/1/2015,149.5,150.55,148.4,149.18,149.18,"25,577"
4/30/2015,161.07,161.07,157.95,159.5,159.5,"29,626"
4/29/2015,161.27,161.55,160.4,160.8,160.8,"2,395"
4/28/2015,160.5,161.68,160.48,161,161,"2,177"
4/27/2015,160.05,160.75,159.63,160.48,160.48,"2,020"
4/24/2015,159.73,161.4,158.55,161.18,161.18,"1,441"
4/23/2015,156.77,159.3,156.4,159.3,159.3,"2,672"
4/22/2015,156.3,156.8,155.27,156.3,156.3,"3,221"
4/21/2015,155.1,156.43,155.02,156.3,156.3,"3,541"
4/20/2015,157.63,157.7,155.05,155.35,155.35,"3,983"
4/17/2015,160.9,161.07,157.8,157.8,157.8,"3,248"
4/16/2015,160.73,161.77,160,160.8,160.8,"2,635"
4/15/2015,159.68,160.98,159.68,160.73,160.73,"2,450"
4/14/2015,158.6,160,158.07,159.6,159.6,"3,720"
4/13/2015,158.15,158.82,157.4,158.82,158.82,"4,217"
4/10/2015,161.35,161.35,158.8,158.8,158.8,"7,847"
4/9/2015,161.8,162.13,161.32,161.8,161.8,"2,734"
4/8/2015,162.48,162.8,161.32,161.55,161.55,"6,698"
4/7/2015,162.13,163.07,160.93,163,163,"5,072"
4/6/2015,163.9,164.25,162.27,162.45,162.45,"11,449"
4/2/2015,162.23,163.23,162.07,163.02,163.02,"9,078"
4/1/2015,161.4,162.5,160.82,161.8,161.8,"8,959"
3/31/2015,162.32,162.65,161.25,161.32,161.32,"11,148"
3/30/2015,162.25,162.98,161.5,162.5,162.5,"8,608"
3/27/2015,161.68,162.82,161.35,162.63,162.63,"8,331"
3/26/2015,161.95,162.2,160.95,161.68,161.68,"9,429"
3/25/2015,161.93,162.23,160.85,161.73,161.73,"10,056"
3/24/2015,161.88,162.5,160.7,162,162,"11,397"
3/23/2015,159.38,161.35,159.07,161.35,161.35,"20,789"
3/20/2015,158.1,158.73,157.1,158.35,158.35,"13,283"
3/19/2015,156.9,158.57,156.48,158,158,"22,277"
3/18/2015,153.65,156.57,153.4,156.57,156.57,"20,436"
3/17/2015,153.4,154.4,153.05,153.57,153.57,"16,506"
3/16/2015,153.6,154.48,152.57,153.2,153.2,"20,670"
3/13/2015,155.7,156.3,153.27,154.27,154.27,"22,073"
3/12/2015,156,156.3,154.8,155.8,155.8,"24,722"
3/11/2015,155,156.3,154.95,155.6,155.6,"30,299"
3/10/2015,154.15,155.25,153.15,154.75,154.75,"28,612"
3/9/2015,155.48,155.5,153.8,154,154,"24,330"
3/6/2015,153.55,155.05,152.75,154.65,154.65,"30,964"
3/5/2015,154.3,155.05,153.27,153.27,153.27,"30,516"
3/4/2015,150.85,154.05,150.15,154.05,154.05,"23,991"
3/3/2015,153.45,153.5,150.77,151.05,151.05,"24,098"
3/2/2015,152.18,153.9,152.1,153.45,153.45,"27,519"
2/27/2015,161,162.5,158,158,158,"33,931"
2/26/2015,158.52,163.1,158.52,161.13,161.13,"1,709"
2/25/2015,156.5,158.7,156.5,158.35,158.35,"1,763"
2/24/2015,156,156.65,154.6,156.65,156.65,"1,669"
2/23/2015,156.7,156.9,155.3,156.02,156.02,"1,237"
2/20/2015,158.75,158.75,156.05,156.7,156.7,"2,476"
2/19/2015,159.15,159.15,158.4,158.93,158.93,"2,069"
2/18/2015,158.52,159.18,158.05,159.18,159.18,"2,081"
2/17/2015,160.2,160.2,158.27,158.6,158.6,"3,031"
2/13/2015,159.3,160.5,158.8,160,160,"3,974"
2/12/2015,158.82,159.4,157.3,159.1,159.1,"3,123"
2/11/2015,159.4,159.65,158.13,158.6,158.6,"6,003"
2/10/2015,158.8,159.65,158,159.1,159.1,"4,129"
2/9/2015,157,158.75,156.63,158.45,158.45,"6,515"
2/6/2015,154,156.2,153.68,156.07,156.07,"15,367"
2/5/2015,153.1,154.13,152.35,153.43,153.43,"11,609"
2/4/2015,153.75,154.77,152.88,153,153,"12,228"
2/3/2015,152.85,154.38,152.02,153.75,153.75,"12,835"
2/2/2015,154.45,156,152.52,153.2,153.2,"15,875"
1/30/2015,153.77,155.38,152.8,154.85,154.85,"8,418"
1/29/2015,154.1,155.48,151.52,153.52,153.52,"19,984"
1/28/2015,152.55,154.35,152.32,153.95,153.95,"14,757"
1/27/2015,150.1,152.82,150.05,152.82,152.82,"11,354"
1/26/2015,150.3,153.25,148.38,149.82,149.82,"17,704"
1/23/2015,152.95,152.95,150.35,150.35,150.35,"13,253"
1/22/2015,153.7,154.95,153,153.35,153.35,"20,082"
1/21/2015,153.85,154.15,152.27,153.7,153.7,"14,091"
1/20/2015,154.75,154.82,151.45,153.05,153.05,"23,156"
1/16/2015,154.05,155.32,153.25,154.45,154.45,"26,810"
1/15/2015,155.75,156.95,153.9,154.2,154.2,"33,575"
1/14/2015,157.1,158.77,153.98,155.75,155.75,"48,722"
1/13/2015,161,161.77,157.45,157.45,157.45,"36,447"
1/12/2015,160.45,162.73,159.85,160.45,160.45,"45,426"
1/9/2015,163.4,163.73,160.6,160.6,160.6,"28,821"
1/8/2015,165.82,166.98,162.9,163.6,163.6,"38,358"
1/7/2015,166.4,166.75,164.98,165.9,165.9,"24,727"
1/6/2015,166.32,166.6,164.27,166.02,166.02,"31,202"
1/5/2015,166.15,166.88,165.6,166.23,166.23,"16,536"
1/2/2015,165.48,166.48,165.05,165.68,165.68,"18,364"
12/31/2014,166.55,167.2,165.7,165.7,165.7,"24,741"
12/30/2014,167.1,167.18,165.4,165.88,165.88,862
12/29/2014,164.95,167.25,164.9,166.5,166.5,"1,346"
12/26/2014,162.75,164.75,162.18,164.75,164.75,821
12/24/2014,-,-,-,-,-,-
12/23/2014,162.1,162.1,160.32,161.85,161.85,"1,295"
12/22/2014,161.45,162.2,161.15,161.85,161.85,"1,231"
12/19/2014,159.05,161.5,159,160.75,160.75,"1,814"
12/18/2014,156.5,159.43,155.98,158.7,158.7,"2,442"
12/17/2014,157.5,159.88,155.98,156.43,156.43,"5,296"
12/16/2014,161.75,161.75,158.98,158.98,158.98,"2,605"
12/15/2014,162.1,162.2,160.95,161.98,161.98,"2,716"
12/12/2014,162.2,163.43,160.38,162.05,162.05,"2,820"
12/11/2014,162.65,163.38,162.05,162.4,162.4,"2,596"
12/10/2014,162.35,162.77,161.02,162.48,162.48,"2,597"
12/9/2014,161.65,163.2,160.75,162.4,162.4,"5,546"
12/8/2014,164.3,164.5,161.45,161.45,161.45,"12,734"
12/5/2014,166.35,166.5,163.88,164.45,164.45,"13,319"
12/4/2014,166.5,167.4,166.25,166.45,166.45,"8,065"
12/3/2014,168.18,168.18,165.82,166.85,166.85,"13,480"
12/2/2014,169.8,170.1,167.85,168.63,168.63,"12,306"
12/1/2014,168.9,169.95,167.68,169.95,169.95,"15,060"
11/28/2014,-,-,-,-,-,-
11/26/2014,169.93,170.68,168.88,169.25,169.25,"13,751"
11/25/2014,169.45,170.4,169.15,170.15,170.15,"11,280"
11/24/2014,171.18,171.65,169.02,169.5,169.5,"17,116"
11/21/2014,170.25,171.27,169.8,170.9,170.9,"11,909"
11/20/2014,171.18,171.25,169.82,170.25,170.25,"12,158"
11/19/2014,170.8,171.25,170.1,170.82,170.82,"12,188"
11/18/2014,171,171.07,170.43,170.82,170.82,"9,435"
11/17/2014,170.8,171.27,170.38,171,171,"17,763"
11/14/2014,169.85,170.57,169.25,170.2,170.2,"20,751"
11/13/2014,168.45,170.07,168.23,169.65,169.65,"44,840"
11/12/2014,167,168.35,166.52,167.75,167.75,"38,197"
11/11/2014,167.1,168.07,166.48,167.25,167.25,"28,714"
11/10/2014,167.23,167.9,166.9,167.13,167.13,"26,037"
11/7/2014,165.4,167.27,165.1,166.8,166.8,"30,902"
11/6/2014,165.23,166.45,165.07,165.35,165.35,"17,570"
11/5/2014,166.65,166.7,164.9,165.2,165.2,"23,745"
11/4/2014,167,167.25,166.35,166.65,166.65,"16,958"
11/3/2014,165.75,167.32,165.18,167.05,167.05,"22,434"
10/31/2014,171,171.98,168,169.5,169.5,"30,987"
10/30/2014,169.4,171.35,169.1,170.5,170.5,923
10/29/2014,169.13,169.7,168.5,169,169,"1,236"
10/28/2014,169.48,169.68,168.55,169.2,169.2,"1,245"
10/27/2014,168.5,169.98,168.5,169.55,169.55,769
10/24/2014,169.98,170.1,167.57,168.25,168.25,"2,792"
10/23/2014,168.4,170.15,167.4,169.05,169.05,"2,154"
10/22/2014,166.85,168.27,166.43,168.05,168.05,"1,887"
10/21/2014,167.45,168.88,166.07,166.55,166.55,"2,266"
10/20/2014,165.05,167.93,164.82,167.9,167.9,"2,949"
10/17/2014,164.52,165.3,164.05,165.05,165.05,"1,894"
10/16/2014,163.07,165.27,162.9,165.25,165.25,"1,833"
10/15/2014,164.5,165.2,162.2,162.95,162.95,"4,106"
10/14/2014,166.2,166.65,163.98,164.35,164.35,"4,806"
10/13/2014,165.5,167,165.5,166.5,166.5,"2,329"
10/10/2014,164.75,165.48,163.55,164.9,164.9,"5,973"
10/9/2014,166.68,167.77,163.1,164,164,"7,025"
10/8/2014,165.75,167.25,165.32,166.1,166.1,"5,635"
10/7/2014,163.2,166.05,163.1,165.77,165.77,"7,364"
10/6/2014,162.63,163.3,162.02,163.05,163.05,"18,008"
10/3/2014,162.98,163.93,162.1,162.4,162.4,"10,888"
10/2/2014,162.4,163.35,161.65,162.85,162.85,"9,935"
10/1/2014,160.23,162.6,159.93,162.48,162.48,"15,926"
9/30/2014,161.45,161.68,159.9,160.45,160.45,"10,444"
9/29/2014,158.52,161.45,158.1,160.95,160.95,"15,151"
9/26/2014,155.75,158.45,155.27,158.45,158.45,"15,653"
9/25/2014,155,156,154.77,155.45,155.45,"10,729"
